experiment_id,time_s,applied_force_N,displacement_mm,strain_percent,stress_MPa,temperature_C,pressure_MPa,torque_Nm,bending_moment_Nm,shear_force_N,cycle_number,load_stage
EXP016,0.450,660,0.10,0.009,42.2,25.1,3.0,0,72,264,3,Peak
EXP016,0.500,550,0.08,0.008,35.2,25.1,3.0,0,60,220,3,Mean
EXP018,0.0,0,0.00,0.000,0.0,23.0,8.5,0,0,0,0,Initial
EXP018,2.0,500,0.02,0.004,25.0,23.0,8.5,0,0,200,0,Ramp
EXP018,4.0,1000,0.04,0.008,50.0,23.0,8.5,0,0,400,0,Ramp
EXP018,6.0,1500,0.06,0.012,75.0,23.1,8.5,0,0,600,0,Ramp
EXP018,8.0,2000,0.08,0.016,100.0,23.1,8.5,0,0,800,0,Ramp
EXP018,10.0,2500,0.10,0.020,125.0,23.1,8.5,0,0,1000,0,Ramp
EXP018,12.0,3000,0.12,0.024,150.0,23.2,8.5,0,0,1200,0,Ramp
EXP018,14.0,3500,0.14,0.028,175.0,23.2,8.5,0,0,1400,0,Ramp
EXP018,16.0,4000,0.16,0.032,200.0,23.3,8.5,0,0,1600,0,Ramp
EXP018,18.0,4500,0.18,0.036,225.0,23.3,8.5,0,0,1800,0,Ramp
EXP018,20.0,5000,0.20,0.040,250.0,23.4,8.5,0,0,2000,0,Peak
EXP018,22.0,5000,0.22,0.044,250.0,23.4,8.5,0,0,2000,0,Hold
EXP018,24.0,5000,0.24,0.048,250.0,23.5,8.5,0,0,2000,0,Hold
EXP018,26.0,5000,0.26,0.052,250.0,23.5,8.5,0,0,2000,0,Hold
EXP018,28.0,5000,0.28,0.056,250.0,23.6,8.5,0,0,2000,0,Hold
EXP018,30.0,5000,0.30,0.060,250.0,23.6,8.5,0,0,2000,0,Hold
EXP021,0.0,0,0.00,0.000,0.0,24.0,4.5,0,0,0,0,Step_0
EXP021,5.0,400,0.05,0.006,22.1,24.0,4.5,0,50,160,0,Step_1
EXP021,10.0,400,0.05,0.006,22.1,24.0,4.5,0,50,160,0,Step_1_Hold
EXP021,15.0,800,0.10,0.011,44.2,24.0,4.5,0,100,320,0,Step_2
EXP021,20.0,800,0.10,0.011,44.2,24.1,4.5,0,100,320,0,Step_2_Hold
EXP021,25.0,1200,0.15,0.017,66.3,24.1,4.5,0,150,480,0,Step_3
EXP021,30.0,1200,0.15,0.017,66.3,24.1,4.5,0,150,480,0,Step_3_Hold
EXP021,35.0,1600,0.20,0.022,88.4,24.2,4.5,0,200,640,0,Step_4
EXP021,40.0,1600,0.20,0.022,88.4,24.2,4.5,0,200,640,0,Step_4_Hold
EXP021,45.0,1600,0.21,0.023,88.4,24.2,4.5,0,200,640,0,Step_4_Hold
EXP023,0.0,425,0.06,0.008,29.5,23.0,2.7,0,50,170,0,Initial_Spring
EXP023,1.0,510,0.07,0.010,35.4,23.0,2.7,0,60,204,1,Loading
EXP023,2.0,425,0.06,0.008,29.5,23.0,2.7,0,50,170,1,Mean
EXP023,3.0,340,0.05,0.007,23.6,23.0,2.7,0,40,136,1,Unloading
EXP023,4.0,425,0.06,0.008,29.5,23.0,2.7,0,50,170,1,Mean
EXP023,5.0,510,0.07,0.010,35.4,23.0,2.7,0,60,204,2,Loading
EXP023,6.0,425,0.06,0.008,29.5,23.1,2.7,0,50,170,2,Mean
EXP023,7.0,340,0.05,0.007,23.6,23.1,2.7,0,40,136,2,Unloading
EXP023,8.0,425,0.06,0.008,29.5,23.1,2.7,0,50,170,2,Mean
EXP023,9.0,510,0.07,0.010,35.4,23.1,2.7,0,60,204,3,Loading
EXP023,10.0,425,0.06,0.008,29.5,23.1,2.7,0,50,170,3,Mean
EXP025,0.000,675,0.09,0.009,35.5,26.0,5.2,0,80,270,0,Random_1
EXP025,0.100,820,0.11,0.011,43.2,26.0,5.2,0,97,328,0,Random_2
EXP025,0.200,450,0.06,0.006,23.7,26.0,5.2,0,53,180,0,Random_3
EXP025,0.300,1100,0.15,0.015,57.9,26.0,5.2,0,131,440,0,Random_4
EXP025,0.400,890,0.12,0.012,46.8,26.0,5.2,0,106,356,0,Random_5
EXP025,0.500,580,0.08,0.008,30.5,26.1,5.2,0,69,232,0,Random_6
EXP025,0.600,1250,0.17,0.017,65.8,26.1,5.2,0,148,500,0,Random_7
EXP025,0.700,720,0.10,0.010,37.9,26.1,5.2,0,85,288,0,Random_8
EXP025,0.800,950,0.13,0.013,50.0,26.1,5.2,0,113,380,0,Random_9
EXP025,0.900,1350,0.18,0.018,71.1,26.1,5.2,0,160,540,0,Random_10
EXP025,1.000,675,0.09,0.009,35.5,26.1,5.2,0,80,270,0,Random_11
