time,temperature,spalling_events,acoustic_intensity,visual_intensity,total_spalling_events,mix_name,rubber_content
2.2018348623853212,11.009174311926607,0.0,34.09456484269569,-0.6715596330275229,7.0,Low_Rubber,20
2.3019182652210177,11.509591326105088,0.0,33.99497994189678,-0.6475396163469558,7.0,Low_Rubber,20
2.4020016680567142,12.010008340283571,0.0,22.804031520749295,-0.6235195996663886,7.0,Low_Rubber,20
2.5020850708924103,12.51042535446205,0.0,22.381653201357334,-0.5994995829858216,7.0,Low_Rubber,20
2.602168473728107,13.010842368640533,0.0,39.20066453488343,-0.5754795663052543,7.0,Low_Rubber,20
2.7022518765638033,13.511259382819016,0.0,32.70366892954506,-0.5514595496246872,7.0,Low_Rubber,20
2.8023352793995,14.0116763969975,0.0,30.848904977201038,-0.52743953294412,7.0,Low_Rubber,20
2.9024186822351963,14.512093411175982,0.0,22.59267475713752,-0.5034195162635529,7.0,Low_Rubber,20
3.0025020850708923,15.012510425354462,0.0,26.904361309459937,-0.47939949958298583,7.0,Low_Rubber,20
3.102585487906589,15.512927439532945,0.0,25.965802456093925,-0.45537948290241864,7.0,Low_Rubber,20
3.2026688907422853,16.013344453711426,0.0,27.39428001223716,-0.43135946622185156,7.0,Low_Rubber,20
3.302752293577982,16.51376146788991,0.0,30.75632320899228,-0.4073394495412843,7.0,Low_Rubber,20
3.4028356964136783,17.01417848206839,0.0,30.532557210658766,-0.3833194328607172,7.0,Low_Rubber,20
3.5029190992493744,17.514595496246873,0.0,32.38677448227257,-0.35929941618015016,7.0,Low_Rubber,20
3.603002502085071,18.015012510425354,0.0,43.28863020327092,-0.335279399499583,7.0,Low_Rubber,20
3.7030859049207674,18.51542952460384,0.0,30.289431082673477,-0.3112593828190158,7.0,Low_Rubber,20
3.803169307756464,19.01584653878232,0.0,19.415431511890326,-0.28723936613844864,7.0,Low_Rubber,20
3.9032527105921604,19.5162635529608,0.0,32.46181295545875,-0.26321934945788156,7.0,Low_Rubber,20
4.0033361134278564,20.016680567139282,0.0,33.08188250596022,-0.23919933277731445,7.0,Low_Rubber,20
4.103419516263553,20.517097581317767,0.0,29.441153776828905,-0.21517931609674718,7.0,Low_Rubber,20
4.2035029190992494,21.017514595496248,0.0,25.99731088665884,-0.1911592994161801,7.0,Low_Rubber,20
4.3035863219349455,21.517931609674726,0.0,18.704785231459653,-0.16713928273561318,7.0,Low_Rubber,20
4.4036697247706424,22.018348623853214,0.0,18.185996839621666,-0.14311926605504574,7.0,Low_Rubber,20
4.5037531276063385,22.51876563803169,0.0,25.986915011240878,-0.11909924937447881,7.0,Low_Rubber,20
4.6038365304420354,23.019182652210176,0.0,21.813282857968947,-0.09507923269391154,7.0,Low_Rubber,20
4.7039199332777315,23.519599666388658,0.0,31.59641699927466,-0.07105921601334443,7.0,Low_Rubber,20
4.8040033361134284,24.020016680567142,0.0,32.24763545385182,-0.04703919933277717,7.0,Low_Rubber,20
4.9040867389491245,24.520433694745623,0.0,35.865423177236906,-0.02301918265221008,7.0,Low_Rubber,20
5.004170141784821,25.0208507089241,0.0,28.276793531110815,0.0010008340283568487,7.0,Low_Rubber,20
5.1042535446205175,25.52126772310259,0.0,28.293281872261552,0.025020850708924285,7.0,Low_Rubber,20
5.204336947456214,26.021684737281067,0.0,28.627510457011358,0.04904086738949121,7.0,Low_Rubber,20
5.3044203502919105,26.52210175145955,0.0,29.735819075606077,0.07306088407005848,7.0,Low_Rubber,20
5.404503753127607,27.022518765638033,0.0,39.8567098210584,0.09708090075062557,7.0,Low_Rubber,20
5.504587155963303,27.522935779816514,0.0,33.94500432281834,0.12110091743119268,7.0,Low_Rubber,20
5.604670558799,28.023352793995,0.0,31.4451671087281,0.14512093411175994,7.0,Low_Rubber,20
5.704753961634696,28.523769808173476,0.0,32.33788162459709,0.16914095079232686,7.0,Low_Rubber,20
5.804837364470393,29.024186822351965,0.0,31.178652983901998,0.19316096747289432,7.0,Low_Rubber,20
5.904920767306089,29.524603836530442,0.0,33.39536235584039,0.21718098415346124,7.0,Low_Rubber,20
6.005004170141785,30.025020850708923,0.0,36.293725828062655,0.24120100083402832,7.0,Low_Rubber,20
6.105087572977482,30.525437864887408,0.0,36.85429208396478,0.2652210175145956,7.0,Low_Rubber,20
6.205170975813178,31.02585487906589,0.0,30.253519872034754,0.28924103419516267,7.0,Low_Rubber,20
6.305254378648875,31.526271893244374,0.0,29.07025843662053,0.31326105087573,7.0,Low_Rubber,20
6.405337781484571,32.02668890742285,0.0,32.22040506804737,0.3372810675562969,7.0,Low_Rubber,20
6.505421184320267,32.52710592160133,0.0,28.936752946051524,0.361301084236864,7.0,Low_Rubber,20
6.605504587155964,33.02752293577982,0.0,29.616897015845264,0.38532110091743144,7.0,Low_Rubber,20
6.70558798999166,33.527939949958295,0.0,23.176054750605996,0.4093411175979982,7.0,Low_Rubber,20
6.805671392827357,34.02835696413678,0.0,32.74706858641014,0.4333611342785656,7.0,Low_Rubber,20
6.905754795663053,34.528773978315265,0.0,33.51043668294,0.4573811509591327,7.0,Low_Rubber,20
7.005838198498749,35.029190992493746,0.0,28.617019025564787,0.4814011676396998,7.0,Low_Rubber,20
7.105921601334446,35.52960800667223,0.0,32.59004802327881,0.5054211843202668,7.0,Low_Rubber,20
7.206005004170142,36.03002502085071,0.0,33.22157501614233,0.529441201000834,7.0,Low_Rubber,20
7.306088407005839,36.530442035029196,0.0,35.524378535761755,0.5534612176814013,7.0,Low_Rubber,20
7.406171809841535,37.03085904920768,0.0,30.08587990140278,0.5774812343619685,7.0,Low_Rubber,20
7.506255212677231,37.53127606338615,0.0,30.56414389074621,0.6015012510425353,7.0,Low_Rubber,20
7.606338615512928,38.03169307756464,0.0,24.605754848321208,0.6255212677231028,7.0,Low_Rubber,20
7.706422018348624,38.53211009174312,0.0,19.721912908538194,0.6495412844036698,7.0,Low_Rubber,20
7.806505421184321,39.0325271059216,0.0,27.963173991183307,0.673561301084237,7.0,Low_Rubber,20
7.906588824020017,39.53294412010008,0.0,25.688735084177374,0.697581317764804,7.0,Low_Rubber,20
8.006672226855713,40.033361134278564,0.0,28.48382227396581,0.7216013344453711,7.0,Low_Rubber,20
8.10675562969141,40.533778148457046,0.0,33.34783701644794,0.7456213511259382,7.0,Low_Rubber,20
8.206839032527107,41.034195162635534,0.0,36.18532788330178,0.7696413678065056,7.0,Low_Rubber,20
8.306922435362802,41.53461217681401,0.0,32.055252443017395,0.7936613844870725,7.0,Low_Rubber,20
8.407005838198499,42.035029190992496,0.0,26.500692359444976,0.8176814011676398,7.0,Low_Rubber,20
8.507089241034196,42.53544620517098,0.0,37.88255528831406,0.841701417848207,7.0,Low_Rubber,20
8.607172643869891,43.03586321934945,0.0,30.87112535846338,0.8657214345287737,7.0,Low_Rubber,20
8.707256046705588,43.53628023352794,0.0,28.136384851216533,0.8897414512093411,7.0,Low_Rubber,20
8.807339449541285,44.03669724770643,0.0,24.956216179824732,0.9137614678899085,7.0,Low_Rubber,20
8.907422852376982,44.53711426188491,0.0,30.094885714754632,0.9377814845704756,7.0,Low_Rubber,20
9.007506255212677,45.03753127606338,0.0,48.17732431901623,0.9618015012510425,7.0,Low_Rubber,20
9.107589658048374,45.53794829024187,0.0,29.812167205712655,0.9858215179316099,7.0,Low_Rubber,20
9.207673060884071,46.03836530442035,0.0,35.026676864187266,1.009841534612177,7.0,Low_Rubber,20
9.307756463719766,46.538782318598834,0.0,32.10449292166506,1.033861551292744,7.0,Low_Rubber,20
9.407839866555463,47.039199332777315,0.0,30.373944017862588,1.0578815679733111,7.0,Low_Rubber,20
9.50792326939116,47.539616346955796,0.0,22.13889172387195,1.0819015846538782,7.0,Low_Rubber,20
9.608006672226857,48.040033361134284,0.0,35.397856542900485,1.1059216013344455,7.0,Low_Rubber,20
9.708090075062552,48.54045037531276,0.0,29.4466565320614,1.1299416180150124,7.0,Low_Rubber,20
9.808173477898249,49.04086738949125,0.0,27.643515394730194,1.1539616346955799,7.0,Low_Rubber,20
9.908256880733946,49.54128440366973,0.0,34.94454836341684,1.177981651376147,7.0,Low_Rubber,20
10.008340283569641,50.0417014178482,0.0,30.13044054865115,1.2020016680567138,7.0,Low_Rubber,20
10.108423686405338,50.54211843202669,0.0,27.007998069243108,1.2260216847372811,7.0,Low_Rubber,20
10.208507089241035,51.04253544620518,0.0,28.326075998062446,1.2500417014178486,7.0,Low_Rubber,20
10.30859049207673,51.54295246038365,0.0,34.13393692287841,1.2740617180984155,7.0,Low_Rubber,20
10.408673894912427,52.043369474562134,0.0,24.596583853774586,1.2980817347789824,7.0,Low_Rubber,20
10.508757297748124,52.54378648874062,0.0,26.484398113406595,1.32210175145955,7.0,Low_Rubber,20
10.608840700583821,53.0442035029191,0.0,34.16592288191998,1.346121768140117,7.0,Low_Rubber,20
10.708924103419516,53.544620517097584,0.0,32.23470172740398,1.370141784820684,7.0,Low_Rubber,20
10.809007506255213,54.045037531276066,0.0,36.30734741944043,1.3941618015012511,7.0,Low_Rubber,20
10.90909090909091,54.54545454545455,0.0,28.840468023801648,1.4181818181818184,7.0,Low_Rubber,20
11.009174311926605,55.04587155963303,0.0,27.239603142873825,1.4422018348623855,7.0,Low_Rubber,20
11.109257714762302,55.54628857381151,0.0,30.943788399062438,1.4662218515429524,7.0,Low_Rubber,20
11.209341117598,56.04670558799,0.0,31.3977238685339,1.49024186822352,7.0,Low_Rubber,20
11.309424520433694,56.54712260216847,0.0,35.979298182473656,1.5142618849040865,7.0,Low_Rubber,20
11.409507923269391,57.04753961634695,0.0,30.284388876324982,1.5382819015846538,7.0,Low_Rubber,20
11.509591326105088,57.54795663052544,0.0,26.225036056068536,1.5623019182652211,7.0,Low_Rubber,20
11.609674728940785,58.04837364470393,0.0,30.173277483259575,1.5863219349457887,7.0,Low_Rubber,20
11.70975813177648,58.5487906588824,0.0,31.554495808083313,1.6103419516263555,7.0,Low_Rubber,20
11.809841534612177,59.049207673060884,0.0,34.34648542084176,1.6343619683069224,7.0,Low_Rubber,20
11.909924937447874,59.54962468723937,0.0,31.835680806412867,1.65838198498749,7.0,Low_Rubber,20
12.01000834028357,60.05004170141785,0.0,26.6930883870609,1.6824020016680565,7.0,Low_Rubber,20
12.110091743119266,60.550458715596335,0.0,41.958514157582314,1.706422018348624,7.0,Low_Rubber,20
12.210175145954963,61.050875729774816,0.0,38.831809238372514,1.7304420350291911,7.0,Low_Rubber,20
12.310258548790658,61.55129274395329,0.0,26.48514578757075,1.754462051709758,7.0,Low_Rubber,20
12.410341951626355,62.05170975813178,0.0,36.83993544391256,1.7784820683903255,7.0,Low_Rubber,20
12.510425354462052,62.55212677231026,0.0,34.7093952943032,1.8025020850708924,7.0,Low_Rubber,20
12.61050875729775,63.05254378648875,0.0,29.092224638878115,1.82652210175146,7.0,Low_Rubber,20
12.710592160133444,63.55296080066722,0.0,31.853121939633695,1.8505421184320265,7.0,Low_Rubber,20
12.810675562969141,64.0533778148457,0.0,38.385265607144,1.8745621351125938,7.0,Low_Rubber,20
12.910758965804838,64.55379482902418,0.0,33.7703947491336,1.898582151793161,7.0,Low_Rubber,20
13.010842368640533,65.05421184320267,0.0,36.035162484864394,1.922602168473728,7.0,Low_Rubber,20
13.11092577147623,65.55462885738115,0.0,29.189543768359023,1.9466221851542953,7.0,Low_Rubber,20
13.211009174311927,66.05504587155964,0.0,32.62966873446177,1.9706422018348628,7.0,Low_Rubber,20
13.311092577147624,66.55546288573812,0.0,30.961151002647778,1.9946622185154297,7.0,Low_Rubber,20
13.41117597998332,67.05587989991659,0.0,23.03651969508867,2.018682235195996,7.0,Low_Rubber,20
13.511259382819016,67.55629691409509,0.0,42.70367039677537,2.0427022518765643,7.0,Low_Rubber,20
13.611342785654713,68.05671392827357,0.0,28.44358295162845,2.066722268557131,7.0,Low_Rubber,20
13.711426188490409,68.55713094245205,0.0,33.82092256759181,2.0907422852376985,7.0,Low_Rubber,20
13.811509591326105,69.05754795663053,0.0,40.224417547968,2.1147623019182653,7.0,Low_Rubber,20
13.911592994161802,69.55796497080901,0.0,33.554141039577026,2.1387823185988326,7.0,Low_Rubber,20
14.011676396997498,70.05838198498749,0.0,33.50301380729822,2.1628023352794,7.0,Low_Rubber,20
14.111759799833195,70.55879899916597,0.0,33.31852763827821,2.1868223519599668,7.0,Low_Rubber,20
14.211843202668891,71.05921601334445,0.0,33.447274136351226,2.210842368640534,7.0,Low_Rubber,20
14.311926605504588,71.55963302752295,0.0,40.31442735298705,2.2348623853211014,7.0,Low_Rubber,20
14.412010008340284,72.06005004170142,0.0,36.773665568114005,2.258882402001668,7.0,Low_Rubber,20
14.51209341117598,72.5604670558799,0.0,33.89937404816244,2.282902418682235,7.0,Low_Rubber,20
14.612176814011677,73.06088407005839,0.0,36.47530762419048,2.306922435362803,7.0,Low_Rubber,20
14.712260216847373,73.56130108423686,0.0,28.981596775556085,2.3309424520433693,7.0,Low_Rubber,20
14.81234361968307,74.06171809841535,0.0,37.84352638585996,2.354962468723937,7.0,Low_Rubber,20
14.912427022518767,74.56213511259384,0.0,34.68214405099952,2.3789824854045043,7.0,Low_Rubber,20
15.012510425354462,75.0625521267723,0.0,32.0771272798599,2.4030025020850707,7.0,Low_Rubber,20
15.112593828190159,75.5629691409508,0.0,38.365807202864055,2.4270225187656385,7.0,Low_Rubber,20
15.212677231025856,76.06338615512928,0.0,37.30811741108707,2.4510425354462058,7.0,Low_Rubber,20
15.312760633861553,76.56380316930776,0.0,43.559533920366945,2.4750625521267726,7.0,Low_Rubber,20
15.412844036697248,77.06422018348624,0.0,39.46716465652816,2.49908256880734,7.0,Low_Rubber,20
15.512927439532945,77.56463719766472,0.0,42.38114899204318,2.523102585487907,7.0,Low_Rubber,20
15.613010842368642,78.0650542118432,0.0,33.53467370118007,2.547122602168474,7.0,Low_Rubber,20
15.713094245204337,78.56547122602169,0.0,38.91798300733336,2.571142618849041,7.0,Low_Rubber,20
15.813177648040034,79.06588824020017,0.0,28.49115416096053,2.595162635529608,7.0,Low_Rubber,20
15.91326105087573,79.56630525437865,0.0,38.59946984708765,2.619182652210175,7.0,Low_Rubber,20
16.013344453711426,80.06672226855713,0.0,41.31444598939642,2.643202668890742,7.0,Low_Rubber,20
16.113427856547123,80.56713928273561,0.0,36.877631122324786,2.6672226855713093,7.0,Low_Rubber,20
16.21351125938282,81.06755629691409,0.0,36.48367651649433,2.6912427022518766,7.0,Low_Rubber,20
16.313594662218517,81.56797331109259,0.0,36.72793768270714,2.7152627189324443,7.0,Low_Rubber,20
16.413678065054214,82.06839032527107,0.0,33.291804214721935,2.739282735613011,7.0,Low_Rubber,20
16.51376146788991,82.56880733944955,0.0,35.93551184005025,2.7633027522935785,7.0,Low_Rubber,20
16.613844870725604,83.06922435362802,0.0,35.2292873743242,2.787322768974145,7.0,Low_Rubber,20
16.7139282735613,83.5696413678065,0.0,33.34818600838446,2.811342785654712,7.0,Low_Rubber,20
16.814011676396998,84.07005838198499,0.0,27.098173661153155,2.83536280233528,7.0,Low_Rubber,20
16.914095079232695,84.57047539616347,0.0,37.641014025983665,2.859382819015847,7.0,Low_Rubber,20
17.01417848206839,85.07089241034195,0.0,31.324870786801434,2.883402835696414,7.0,Low_Rubber,20
17.11426188490409,85.57130942452045,0.0,45.81186610713597,2.9074228523769814,7.0,Low_Rubber,20
17.214345287739782,86.0717264386989,0.0,34.117736717047215,2.9314428690575474,7.0,Low_Rubber,20
17.31442869057548,86.5721434528774,0.0,27.409323824598875,2.955462885738115,7.0,Low_Rubber,20
17.414512093411176,87.07256046705588,0.0,31.52360818721813,2.979482902418682,7.0,Low_Rubber,20
17.514595496246873,87.57297748123436,0.0,37.29766336557177,3.0035029190992493,7.0,Low_Rubber,20
17.61467889908257,88.07339449541286,0.0,30.10708506019905,3.027522935779817,7.0,Low_Rubber,20
17.714762301918267,88.57381150959134,0.0,39.50603639452379,3.0515429524603843,7.0,Low_Rubber,20
17.814845704753964,89.07422852376982,0.0,35.25649579131767,3.075562969140951,7.0,Low_Rubber,20
17.914929107589657,89.57464553794829,0.0,34.10998741723373,3.0995829858215176,7.0,Low_Rubber,20
18.015012510425354,90.07506255212677,0.0,34.84428097929965,3.123603002502085,7.0,Low_Rubber,20
18.11509591326105,90.57547956630526,0.0,38.63839679234064,3.1476230191826526,7.0,Low_Rubber,20
18.215179316096748,91.07589658048374,0.0,36.32767903272917,3.17164303586322,7.0,Low_Rubber,20
18.315262718932445,91.57631359466222,0.0,41.39803017754936,3.195663052543787,7.0,Low_Rubber,20
18.415346121768142,92.0767306088407,0.0,46.54491070367297,3.219683069224354,7.0,Low_Rubber,20
18.51542952460384,92.57714762301919,0.0,26.67014575753111,3.243703085904921,7.0,Low_Rubber,20
18.615512927439532,93.07756463719767,0.0,37.02789152548357,3.267723102585488,7.0,Low_Rubber,20
18.71559633027523,93.57798165137615,0.0,33.58558400269472,3.291743119266055,7.0,Low_Rubber,20
18.815679733110926,94.07839866555463,0.0,38.25404277646963,3.315763135946622,7.0,Low_Rubber,20
18.915763135946623,94.57881567973311,0.0,35.26623450652074,3.3397831526271893,7.0,Low_Rubber,20
19.01584653878232,95.07923269391159,0.0,43.22608914332055,3.3638031693077566,7.0,Low_Rubber,20
19.115929941618017,95.57964970809009,0.0,39.40927668389827,3.3878231859883243,7.0,Low_Rubber,20
19.216013344453714,96.08006672226857,0.0,17.550609822046674,3.411843202668891,7.0,Low_Rubber,20
19.316096747289407,96.58048373644704,0.0,32.827768611032965,3.4358632193494576,7.0,Low_Rubber,20
19.416180150125104,97.08090075062552,0.0,43.422269585631405,3.459883236030025,7.0,Low_Rubber,20
19.5162635529608,97.581317764804,0.0,38.875116191906514,3.483903252710592,7.0,Low_Rubber,20
19.616346955796498,98.0817347789825,0.0,32.236795297396796,3.50792326939116,7.0,Low_Rubber,20
19.716430358632195,98.58215179316097,0.0,45.53136209138974,3.531943286071727,7.0,Low_Rubber,20
19.816513761467892,99.08256880733946,0.0,41.24353291952461,3.555963302752294,7.0,Low_Rubber,20
19.916597164303585,99.58298582151792,0.0,38.59506390659827,3.5799833194328605,7.0,Low_Rubber,20
20.016680567139282,100.0834028356964,0.0,45.40354185364821,3.6040033361134274,7.0,Low_Rubber,20
20.11676396997498,100.5838198498749,0.0,33.57782941891551,3.628023352793995,7.0,Low_Rubber,20
20.216847372810676,101.08423686405338,0.0,33.56880557406009,3.652043369474562,7.0,Low_Rubber,20
20.316930775646373,101.58465387823186,0.0,34.603159819703684,3.6760633861551293,7.0,Low_Rubber,20
20.41701417848207,102.08507089241036,0.0,42.1456920130507,3.700083402835697,7.0,Low_Rubber,20
20.517097581317767,102.58548790658884,0.0,38.39951659101349,3.7241034195162643,7.0,Low_Rubber,20
20.61718098415346,103.0859049207673,0.0,40.33219525289639,3.7481234361968307,7.0,Low_Rubber,20
20.717264386989157,103.58632193494579,0.0,38.79138179892841,3.7721434528773976,7.0,Low_Rubber,20
20.817347789824854,104.08673894912427,0.0,37.00459755160935,3.796163469557965,7.0,Low_Rubber,20
20.91743119266055,104.58715596330276,0.0,41.47117730166302,3.8201834862385327,7.0,Low_Rubber,20
21.017514595496248,105.08757297748124,0.0,39.5324678698252,3.8442035029190995,7.0,Low_Rubber,20
21.117597998331945,105.58798999165973,0.0,38.39535111960839,3.868223519599667,7.0,Low_Rubber,20
21.217681401167642,106.0884070058382,0.0,31.057744603938055,3.892243536280234,7.0,Low_Rubber,20
21.317764804003335,106.58882402001667,0.0,44.600920054232056,3.9162635529608005,7.0,Low_Rubber,20
21.417848206839032,107.08924103419517,0.0,38.491523913751095,3.9402835696413683,7.0,Low_Rubber,20
21.51793160967473,107.58965804837365,0.0,38.47950669590424,3.9643035863219347,7.0,Low_Rubber,20
21.618015012510426,108.09007506255213,0.0,36.08934513185787,3.988323603002502,7.0,Low_Rubber,20
21.718098415346123,108.59049207673061,0.0,47.00630688786114,4.01234361968307,7.0,Low_Rubber,20
21.81818181818182,109.0909090909091,0.0,37.828389936992124,4.036363636363637,7.0,Low_Rubber,20
21.918265221017514,109.59132610508757,0.0,41.814696113043624,4.060383653044204,7.0,Low_Rubber,20
22.01834862385321,110.09174311926606,0.0,41.047479255430936,4.084403669724771,7.0,Low_Rubber,20
22.118432026688907,110.59216013344454,0.0,37.407321036255226,4.108423686405338,7.0,Low_Rubber,20
22.218515429524604,111.09257714762302,0.0,35.074660381903094,4.1324437030859045,7.0,Low_Rubber,20
22.3185988323603,111.5929941618015,0.0,35.29458687303553,4.156463719766472,7.0,Low_Rubber,20
22.418682235196,112.09341117598,0.0,36.135524371141585,4.180483736447039,7.0,Low_Rubber,20
22.518765638031695,112.59382819015848,0.0,37.917338064102616,4.204503753127606,7.0,Low_Rubber,20
22.61884904086739,113.09424520433694,0.0,30.576722272005068,4.228523769808173,7.0,Low_Rubber,20
22.718932443703086,113.59466221851542,0.0,38.12102485707353,4.25254378648874,7.0,Low_Rubber,20
22.819015846538782,114.0950792326939,0.0,38.86502045591768,4.276563803169307,7.0,Low_Rubber,20
22.91909924937448,114.5954962468724,0.0,48.18449057241873,4.300583819849875,7.0,Low_Rubber,20
23.019182652210176,115.09591326105088,0.0,45.30682681663048,4.324603836530442,7.0,Low_Rubber,20
23.119266055045873,115.59633027522936,0.0,31.449457504605874,4.348623853211009,7.0,Low_Rubber,20
23.21934945788157,116.09674728940786,0.0,43.408254169118436,4.3726438698915775,7.0,Low_Rubber,20
23.319432860717264,116.59716430358631,0.0,37.946111699027504,4.396663886572143,7.0,Low_Rubber,20
23.41951626355296,117.0975813177648,0.0,40.03104131000121,4.42068390325271,7.0,Low_Rubber,20
23.519599666388658,117.59799833194329,0.0,36.913703942653285,4.444703919933278,7.0,Low_Rubber,20
23.619683069224354,118.09841534612177,0.0,37.545133860724484,4.468723936613845,7.0,Low_Rubber,20
23.71976647206005,118.59883236030026,0.0,47.171075867389895,4.492743953294413,7.0,Low_Rubber,20
23.81984987489575,119.09924937447875,0.0,36.16403443757536,4.5167639699749795,7.0,Low_Rubber,20
23.919933277731445,119.59966638865723,0.0,36.04237632747076,4.540783986655547,7.0,Low_Rubber,20
24.02001668056714,120.1000834028357,0.0,37.31259696670961,4.564804003336113,7.0,Low_Rubber,20
24.120100083402836,120.60050041701417,0.0,34.62858478267413,4.5888240200166805,7.0,Low_Rubber,20
24.220183486238533,121.10091743119267,0.0,40.13335381708592,4.612844036697249,7.0,Low_Rubber,20
24.32026688907423,121.60133444537115,0.0,42.158570116749026,4.636864053377816,7.0,Low_Rubber,20
24.420350291909926,122.10175145954963,0.0,42.01861484446152,4.6608840700583825,7.0,Low_Rubber,20
24.520433694745623,122.60216847372811,0.0,34.2631294402568,4.68490408673895,7.0,Low_Rubber,20
24.620517097581317,123.10258548790658,0.0,38.050484889849535,4.708924103419516,7.0,Low_Rubber,20
24.720600500417014,123.60300250208508,0.0,44.10190846364887,4.732944120100084,7.0,Low_Rubber,20
24.82068390325271,124.10341951626356,0.0,33.211877876548726,4.756964136780652,7.0,Low_Rubber,20
24.920767306088408,124.60383653044204,0.0,40.446279473584454,4.780984153461218,7.0,Low_Rubber,20
25.020850708924105,125.10425354462052,0.0,32.44423538205152,4.8050041701417845,7.0,Low_Rubber,20
25.1209341117598,125.604670558799,0.0,44.45897803607845,4.829024186822352,7.0,Low_Rubber,20
25.2210175145955,126.1050875729775,0.0,37.0494624765069,4.85304420350292,7.0,Low_Rubber,20
25.321100917431192,126.60550458715596,0.0,36.86615045687333,4.877064220183486,7.0,Low_Rubber,20
25.42118432026689,127.10592160133444,0.0,49.63628490857963,4.901084236864053,7.0,Low_Rubber,20
25.521267723102586,127.60633861551293,0.0,48.85312733321648,4.92510425354462,7.0,Low_Rubber,20
25.621351125938283,128.1067556296914,0.0,37.78612306294033,4.949124270225187,7.0,Low_Rubber,20
25.72143452877398,128.6071726438699,0.0,36.6938579614555,4.973144286905755,7.0,Low_Rubber,20
25.821517931609677,129.10758965804837,0.0,41.30754455750205,4.997164303586322,7.0,Low_Rubber,20
25.921601334445374,129.60800667222688,0.0,49.02148831876115,5.02118432026689,7.0,Low_Rubber,20
26.021684737281067,130.10842368640533,0.0,63.40071453153605,5.045204336947456,7.0,Low_Rubber,20
26.121768140116764,130.6088407005838,0.0,63.43809008557329,5.069224353628023,7.0,Low_Rubber,20
26.22185154295246,131.1092577147623,0.0,79.99381504242209,5.09324437030859,7.0,Low_Rubber,20
26.321934945788158,131.60967472894077,1.0,107.96092898263636,36.66733708949652,7.0,Low_Rubber,20
26.422018348623855,132.11009174311928,0.0,76.0172270045756,5.141284403669726,7.0,Low_Rubber,20
26.52210175145955,132.61050875729777,0.0,62.452125066825595,5.165304420350293,7.0,Low_Rubber,20
26.62218515429525,133.11092577147625,0.0,59.16278608217853,5.18932443703086,7.0,Low_Rubber,20
26.722268557130942,133.6113427856547,0.0,41.06269492457766,5.213344453711426,7.0,Low_Rubber,20
26.82235195996664,134.11175979983318,0.0,43.54883014760661,5.237364470391993,7.0,Low_Rubber,20
26.922435362802336,134.6121768140117,0.0,43.09362272204446,5.2613844870725615,7.0,Low_Rubber,20
27.022518765638033,135.11259382819017,0.0,45.28043405775496,5.285404503753129,7.0,Low_Rubber,20
27.12260216847373,135.61301084236865,0.0,40.00953241500433,5.309424520433696,7.0,Low_Rubber,20
27.222685571309427,136.11342785654713,0.0,36.30048367196959,5.3334445371142625,7.0,Low_Rubber,20
