country,year,value,indicator_key
CF,2008,9.25895099417076,inflation_cpi
CF,2007,0.959917619457111,inflation_cpi
CF,2006,,inflation_cpi
CF,2005,,inflation_cpi
CF,2004,,inflation_cpi
CF,2003,,inflation_cpi
CF,2002,,inflation_cpi
CF,2001,,inflation_cpi
CF,2000,,inflation_cpi
CI,2024,3.46637314660163,inflation_cpi
CI,2023,4.38711707003282,inflation_cpi
CI,2022,5.27616724262842,inflation_cpi
CI,2021,4.09195189692865,inflation_cpi
CI,2020,2.42500656821817,inflation_cpi
CI,2019,-1.10686343994195,inflation_cpi
CI,2018,0.3594090313807,inflation_cpi
CI,2017,0.685881065304602,inflation_cpi
CI,2016,0.723178457513241,inflation_cpi
CI,2015,1.25149954781475,inflation_cpi
CI,2014,0.44868207676616,inflation_cpi
CI,2013,2.58117037252936,inflation_cpi
CI,2012,1.30451119915597,inflation_cpi
CI,2011,4.91243395052459,inflation_cpi
CI,2010,1.22645612135478,inflation_cpi
CI,2009,1.01950457731134,inflation_cpi
CI,2008,6.30852769152581,inflation_cpi
CI,2007,1.89200629349596,inflation_cpi
CI,2006,2.46719148596918,inflation_cpi
CI,2005,3.88583039886477,inflation_cpi
CI,2004,1.45798835600739,inflation_cpi
CI,2003,3.29680746974212,inflation_cpi
CI,2002,3.0772648515743,inflation_cpi
CI,2001,4.36152914007261,inflation_cpi
CI,2000,2.53077516737988,inflation_cpi
CM,2024,4.53061267315864,inflation_cpi
CM,2023,7.38281384280978,inflation_cpi
CM,2022,6.24767713343864,inflation_cpi
CM,2021,2.27185762503636,inflation_cpi
CM,2020,2.43760882182241,inflation_cpi
CM,2019,2.45280214062729,inflation_cpi
CM,2018,1.0688581131292,inflation_cpi
CM,2017,0.640409149881966,inflation_cpi
CM,2016,0.874190383288837,inflation_cpi
CM,2015,2.67623531419901,inflation_cpi
CM,2014,1.85489850366779,inflation_cpi
CM,2013,2.05034718001742,inflation_cpi
CM,2012,2.73529677529534,inflation_cpi
CM,2011,2.93969946305093,inflation_cpi
CM,2010,,inflation_cpi
CM,2009,,inflation_cpi
CM,2008,,inflation_cpi
CM,2007,,inflation_cpi
CM,2006,,inflation_cpi
CM,2005,,inflation_cpi
CM,2004,,inflation_cpi
CM,2003,,inflation_cpi
CM,2002,,inflation_cpi
CM,2001,,inflation_cpi
CM,2000,,inflation_cpi
CD,2024,,inflation_cpi
CD,2023,,inflation_cpi
CD,2022,,inflation_cpi
CD,2021,,inflation_cpi
CD,2020,,inflation_cpi
CD,2019,,inflation_cpi
CD,2018,,inflation_cpi
CD,2017,,inflation_cpi
CD,2016,2.88585107290007,inflation_cpi
CD,2015,0.744198994781517,inflation_cpi
CD,2014,1.24303889760764,inflation_cpi
CD,2013,0.808223101487066,inflation_cpi
CD,2012,,inflation_cpi
CD,2011,,inflation_cpi
CD,2010,,inflation_cpi
CD,2009,,inflation_cpi
CD,2008,,inflation_cpi
CD,2007,,inflation_cpi
CD,2006,,inflation_cpi
CD,2005,,inflation_cpi
CD,2004,,inflation_cpi
CD,2003,,inflation_cpi
CD,2002,,inflation_cpi
CD,2001,,inflation_cpi
CD,2000,,inflation_cpi
CG,2024,3.09143630919163,inflation_cpi
CG,2023,4.30174563591022,inflation_cpi
CG,2022,3.04344334698473,inflation_cpi
CG,2021,1.71564275451261,inflation_cpi
CG,2020,1.79537147083111,inflation_cpi
CG,2019,2.20607305781522,inflation_cpi
CG,2018,1.15277896375524,inflation_cpi
CG,2017,0.450063823285532,inflation_cpi
CG,2016,3.19056179723774,inflation_cpi
CG,2015,3.16909796750827,inflation_cpi
CG,2014,0.912139545450162,inflation_cpi
CG,2013,4.63161619729462,inflation_cpi
CG,2012,5.01018773134469,inflation_cpi
CG,2011,1.75958704273801,inflation_cpi
CG,2010,0.391525011227614,inflation_cpi
CG,2009,4.41500374795223,inflation_cpi
CG,2008,4.95875092023152,inflation_cpi
CG,2007,2.65464645060703,inflation_cpi
CG,2006,,inflation_cpi
CG,2005,,inflation_cpi
CG,2004,,inflation_cpi
CG,2003,,inflation_cpi
CG,2002,,inflation_cpi
CG,2001,,inflation_cpi
CG,2000,,inflation_cpi
KM,2024,,inflation_cpi
KM,2023,,inflation_cpi
KM,2022,,inflation_cpi
KM,2021,,inflation_cpi
KM,2020,,inflation_cpi
KM,2019,,inflation_cpi
KM,2018,,inflation_cpi
KM,2017,,inflation_cpi
KM,2016,,inflation_cpi
KM,2015,,inflation_cpi
KM,2014,,inflation_cpi
KM,2013,-4.29487331536753,inflation_cpi
KM,2012,6.31474450315182,inflation_cpi
KM,2011,1.84266300756185,inflation_cpi
KM,2010,,inflation_cpi
KM,2009,,inflation_cpi
KM,2008,,inflation_cpi
KM,2007,,inflation_cpi
KM,2006,,inflation_cpi
KM,2005,,inflation_cpi
KM,2004,,inflation_cpi
KM,2003,,inflation_cpi
KM,2002,,inflation_cpi
KM,2001,,inflation_cpi
KM,2000,,inflation_cpi
CV,2024,1.04817001091962,inflation_cpi
CV,2023,3.72437517668746,inflation_cpi
CV,2022,7.9309292543009,inflation_cpi
CV,2021,1.86215297494641,inflation_cpi
CV,2020,0.605795808395438,inflation_cpi
CV,2019,1.10666674296062,inflation_cpi
CV,2018,1.25699566690508,inflation_cpi
CV,2017,0.784415251101357,inflation_cpi
CV,2016,-1.40781637091705,inflation_cpi
CV,2015,0.131187999024519,inflation_cpi
CV,2014,-0.238778144990621,inflation_cpi
CV,2013,1.50654285701401,inflation_cpi
CV,2012,2.54039644167108,inflation_cpi
CV,2011,4.47388342165028,inflation_cpi
CV,2010,2.07866470906424,inflation_cpi
CV,2009,0.991103480568084,inflation_cpi
CV,2008,6.77443546371143,inflation_cpi
CV,2007,4.41099704193489,inflation_cpi
CV,2006,,inflation_cpi
CV,2005,,inflation_cpi
CV,2004,,inflation_cpi
CV,2003,,inflation_cpi
CV,2002,,inflation_cpi
CV,2001,,inflation_cpi
CV,2000,,inflation_cpi
ER,2024,,inflation_cpi
ER,2023,,inflation_cpi
ER,2022,,inflation_cpi
ER,2021,,inflation_cpi
ER,2020,,inflation_cpi
ER,2019,,inflation_cpi
ER,2018,,inflation_cpi
ER,2017,,inflation_cpi
ER,2016,,inflation_cpi
ER,2015,,inflation_cpi
ER,2014,,inflation_cpi
ER,2013,,inflation_cpi
ER,2012,,inflation_cpi
ER,2011,,inflation_cpi
ER,2010,,inflation_cpi
ER,2009,,inflation_cpi
ER,2008,,inflation_cpi
ER,2007,,inflation_cpi
ER,2006,,inflation_cpi
ER,2005,,inflation_cpi
ER,2004,,inflation_cpi
ER,2003,,inflation_cpi
ER,2002,,inflation_cpi
ER,2001,,inflation_cpi
ER,2000,,inflation_cpi
ET,2024,21.0377460577711,inflation_cpi
ET,2023,30.2188278135278,inflation_cpi
ET,2022,33.8898797100898,inflation_cpi
ET,2021,26.8395221557722,inflation_cpi
ET,2020,20.3563468559061,inflation_cpi
ET,2019,15.8096321719344,inflation_cpi
ET,2018,13.8330356586661,inflation_cpi
ET,2017,10.6871150284238,inflation_cpi
ET,2016,6.62813337230927,inflation_cpi
ET,2015,9.56889955968623,inflation_cpi
ET,2014,6.89001951597188,inflation_cpi
ET,2013,7.46402192944522,inflation_cpi
ET,2012,23.600417677317,inflation_cpi
ET,2011,33.2499598823345,inflation_cpi
ET,2010,8.14926402965083,inflation_cpi
ET,2009,8.48364404530282,inflation_cpi
ET,2008,44.3566858766952,inflation_cpi
ET,2007,17.2404008340898,inflation_cpi
ET,2006,12.2994763114825,inflation_cpi
ET,2005,9.96997123512892,inflation_cpi
ET,2004,3.32737047894846,inflation_cpi
ET,2003,13.6740452028272,inflation_cpi
ET,2002,0.675089102170791,inflation_cpi
ET,2001,,inflation_cpi
ET,2000,,inflation_cpi
GA,2024,1.17311998381216,inflation_cpi
GA,2023,3.62901534185377,inflation_cpi
GA,2022,4.23124798274575,inflation_cpi
GA,2021,1.08690746519409,inflation_cpi
GA,2020,1.35276110675338,inflation_cpi
GA,2019,2.46456756151188,inflation_cpi
GA,2018,4.74906652083221,inflation_cpi
GA,2017,2.65192583143897,inflation_cpi
GA,2016,2.10670712784051,inflation_cpi
GA,2015,-0.338795188753388,inflation_cpi
GA,2014,4.69045751826286,inflation_cpi
GA,2013,0.505441058915667,inflation_cpi
GA,2012,2.65241828695621,inflation_cpi
GA,2011,1.26331707837422,inflation_cpi
GA,2010,,inflation_cpi
GA,2009,,inflation_cpi
GA,2008,,inflation_cpi
GA,2007,,inflation_cpi
GA,2006,,inflation_cpi
GA,2005,,inflation_cpi
GA,2004,,inflation_cpi
GA,2003,,inflation_cpi
GA,2002,,inflation_cpi
GA,2001,,inflation_cpi
GA,2000,,inflation_cpi
GH,2024,22.8483281157842,inflation_cpi
GH,2023,38.1069656296501,inflation_cpi
GH,2022,31.2558951049016,inflation_cpi
GH,2021,9.97108867504442,inflation_cpi
GH,2020,9.88728956269943,inflation_cpi
GH,2019,7.14364003330856,inflation_cpi
GH,2018,7.80876516610703,inflation_cpi
GH,2017,12.3719215507049,inflation_cpi
GH,2016,17.4546347070868,inflation_cpi
GH,2015,17.1499695007878,inflation_cpi
GH,2014,15.4896160333319,inflation_cpi
GH,2013,11.6661923071728,inflation_cpi
GH,2012,11.1863409441067,inflation_cpi
GH,2011,8.72845937093023,inflation_cpi
GH,2010,10.7333898354915,inflation_cpi
GH,2009,19.2469482220857,inflation_cpi
GH,2008,16.494639613412,inflation_cpi
GH,2007,10.7342665456292,inflation_cpi
GH,2006,11.6791839392492,inflation_cpi
GH,2005,15.4389920155908,inflation_cpi
GH,2004,18.0427388232565,inflation_cpi
GH,2003,29.7729797160384,inflation_cpi
GH,2002,9.36093239560312,inflation_cpi
GH,2001,41.509496287803,inflation_cpi
GH,2000,40.240933123914,inflation_cpi
GN,2024,8.12313914948598,inflation_cpi
GN,2023,7.80497591927974,inflation_cpi
GN,2022,10.4930409984424,inflation_cpi
GN,2021,12.5972882566934,inflation_cpi
GN,2020,10.6016203387167,inflation_cpi
GN,2019,9.4700103925301,inflation_cpi
GN,2018,9.82761701259194,inflation_cpi
GN,2017,8.91435947913094,inflation_cpi
GN,2016,8.17268112275132,inflation_cpi
GN,2015,11.7800825029834,inflation_cpi
GN,2014,6.15050556706421,inflation_cpi
GN,2013,11.8875884481828,inflation_cpi
GN,2012,15.2262941038638,inflation_cpi
GN,2011,21.3169268542577,inflation_cpi
GN,2010,15.0502688559001,inflation_cpi
GN,2009,4.68438868976505,inflation_cpi
GN,2008,23.065612938798,inflation_cpi
GN,2007,18.1755656108597,inflation_cpi
GN,2006,,inflation_cpi
GN,2005,,inflation_cpi
GN,2004,,inflation_cpi
GN,2003,,inflation_cpi
GN,2002,,inflation_cpi
GN,2001,,inflation_cpi
GN,2000,,inflation_cpi
GM,2024,11.5610532897511,inflation_cpi
GM,2023,16.9742129632327,inflation_cpi
GM,2022,11.5131198380505,inflation_cpi
GM,2021,7.37034758876617,inflation_cpi
GM,2020,5.93127636562442,inflation_cpi
GM,2019,7.11567625631189,inflation_cpi
GM,2018,6.52096823946574,inflation_cpi
GM,2017,8.03418974545908,inflation_cpi
GM,2016,7.22879272057924,inflation_cpi
GM,2015,6.80845494579614,inflation_cpi
GM,2014,5.94799935696618,inflation_cpi
GM,2013,5.69912989637384,inflation_cpi
GM,2012,4.25432199813901,inflation_cpi
GM,2011,4.79588266183109,inflation_cpi
GM,2010,5.04968075857403,inflation_cpi
GM,2009,4.56150687670983,inflation_cpi
GM,2008,4.4436549094501,inflation_cpi
GM,2007,5.36913473801957,inflation_cpi
GM,2006,2.0565034236599,inflation_cpi
GM,2005,,inflation_cpi
GM,2004,,inflation_cpi
GM,2003,,inflation_cpi
GM,2002,,inflation_cpi
GM,2001,,inflation_cpi
GM,2000,,inflation_cpi
GW,2024,3.76555825770116,inflation_cpi
GW,2023,7.10220928557054,inflation_cpi
GW,2022,9.39075933985203,inflation_cpi
GW,2021,2.24248879577664,inflation_cpi
GW,2020,1.14000939393216,inflation_cpi
GW,2019,0.246600268147865,inflation_cpi
GW,2018,0.38132470279102,inflation_cpi
GW,2017,1.69111461822294,inflation_cpi
GW,2016,1.50312055861089,inflation_cpi
GW,2015,1.47672048910486,inflation_cpi
GW,2014,-1.509244605705,inflation_cpi
GW,2013,1.20712555668413,inflation_cpi
GW,2012,2.13054580274496,inflation_cpi
GW,2011,5.04610226320201,inflation_cpi
GW,2010,,inflation_cpi
GW,2009,,inflation_cpi
GW,2008,,inflation_cpi
GW,2007,,inflation_cpi
GW,2006,,inflation_cpi
GW,2005,,inflation_cpi
GW,2004,,inflation_cpi
GW,2003,,inflation_cpi
GW,2002,,inflation_cpi
GW,2001,,inflation_cpi
GW,2000,,inflation_cpi
GQ,2024,2.92140227309108,inflation_cpi
GQ,2023,2.85949506037317,inflation_cpi
GQ,2022,4.78671704710806,inflation_cpi
GQ,2021,-0.0971007664640153,inflation_cpi
GQ,2020,4.76669523944226,inflation_cpi
GQ,2019,1.53027528964192,inflation_cpi
GQ,2018,1.06007410662165,inflation_cpi
GQ,2017,0.744354746612477,inflation_cpi
GQ,2016,1.4119391547901,inflation_cpi
GQ,2015,1.67663085315991,inflation_cpi
GQ,2014,4.30999866149104,inflation_cpi
GQ,2013,2.94887694639661,inflation_cpi
GQ,2012,3.65662048278811,inflation_cpi
GQ,2011,4.80538922155698,inflation_cpi
GQ,2010,,inflation_cpi
GQ,2009,,inflation_cpi
GQ,2008,,inflation_cpi
GQ,2007,,inflation_cpi
GQ,2006,,inflation_cpi
GQ,2005,,inflation_cpi
GQ,2004,,inflation_cpi
GQ,2003,,inflation_cpi
GQ,2002,,inflation_cpi
GQ,2001,,inflation_cpi
GQ,2000,,inflation_cpi
KE,2024,4.48978854243448,inflation_cpi
KE,2023,7.67139634029401,inflation_cpi
KE,2022,7.65986268272222,inflation_cpi
KE,2021,6.10793603659178,inflation_cpi
KE,2020,5.40516207933395,inflation_cpi
KE,2019,5.23963795764789,inflation_cpi
KE,2018,4.68980646776328,inflation_cpi
KE,2017,8.00564967709946,inflation_cpi
KE,2016,6.29724953814624,inflation_cpi
KE,2015,6.58215429284783,inflation_cpi
KE,2014,6.87815499275944,inflation_cpi
KE,2013,5.71749357037735,inflation_cpi
KE,2012,9.37777003547595,inflation_cpi
KE,2011,14.0224913014704,inflation_cpi
KE,2010,,inflation_cpi
KE,2009,,inflation_cpi
KE,2008,,inflation_cpi
KE,2007,,inflation_cpi
KE,2006,,inflation_cpi
KE,2005,,inflation_cpi
KE,2004,,inflation_cpi
KE,2003,,inflation_cpi
KE,2002,,inflation_cpi
KE,2001,,inflation_cpi
KE,2000,,inflation_cpi
LR,2024,8.21497439118963,inflation_cpi
LR,2023,10.0944535665552,inflation_cpi
LR,2022,7.59298486560314,inflation_cpi
LR,2021,7.8155938585865,inflation_cpi
LR,2020,16.9557241496254,inflation_cpi
LR,2019,26.9662760197878,inflation_cpi
LR,2018,23.5635148953742,inflation_cpi
LR,2017,12.4196323907138,inflation_cpi
LR,2016,8.83424868336489,inflation_cpi
LR,2015,7.74869687621319,inflation_cpi
LR,2014,9.86111285574906,inflation_cpi
LR,2013,7.57730681741402,inflation_cpi
LR,2012,6.83178703418543,inflation_cpi
LR,2011,8.48816751849402,inflation_cpi
LR,2010,7.28992796890218,inflation_cpi
LR,2009,7.42764305914919,inflation_cpi
LR,2008,17.489448642993,inflation_cpi
LR,2007,11.3918966807102,inflation_cpi
LR,2006,,inflation_cpi
LR,2005,,inflation_cpi
LR,2004,,inflation_cpi
LR,2003,,inflation_cpi
LR,2002,,inflation_cpi
LR,2001,,inflation_cpi
LR,2000,,inflation_cpi
LS,2024,6.10544624245031,inflation_cpi
LS,2023,6.3422174312495,inflation_cpi
LS,2022,8.27180389943026,inflation_cpi
LS,2021,6.04774591950677,inflation_cpi
LS,2020,4.97809676252311,inflation_cpi
LS,2019,5.18708359197979,inflation_cpi
LS,2018,4.75180301624745,inflation_cpi
LS,2017,4.44769937376297,inflation_cpi
LS,2016,6.59650490696546,inflation_cpi
LS,2015,3.2184451365593,inflation_cpi
LS,2014,5.3702896100859,inflation_cpi
LS,2013,4.86511899496378,inflation_cpi
LS,2012,6.05143662139971,inflation_cpi
LS,2011,5.03663052101558,inflation_cpi
LS,2010,-2.40524254598709,inflation_cpi
LS,2009,-16.8596910540644,inflation_cpi
LS,2008,10.7156661309681,inflation_cpi
LS,2007,8.01243669043408,inflation_cpi
LS,2006,6.07271879734297,inflation_cpi
LS,2005,,inflation_cpi
LS,2004,,inflation_cpi
LS,2003,,inflation_cpi
LS,2002,,inflation_cpi
LS,2001,,inflation_cpi
LS,2000,,inflation_cpi
MG,2024,,inflation_cpi
MG,2023,9.87432675044886,inflation_cpi
MG,2022,8.16059031991847,inflation_cpi
MG,2021,5.81225118787713,inflation_cpi
MG,2020,4.20179312190558,inflation_cpi
MG,2019,5.61051441492363,inflation_cpi
MG,2018,8.59422958870479,inflation_cpi
MG,2017,8.60905075422951,inflation_cpi
MG,2016,6.03575858154679,inflation_cpi
MG,2015,7.40419174202131,inflation_cpi
MG,2014,6.08040811088295,inflation_cpi
MG,2013,5.82642944451986,inflation_cpi
MG,2012,5.71384434191048,inflation_cpi
MG,2011,9.48254048582995,inflation_cpi
MG,2010,9.24732173644116,inflation_cpi
MG,2009,8.95421802392948,inflation_cpi
MG,2008,9.29650839381058,inflation_cpi
MG,2007,10.2879663187671,inflation_cpi
MG,2006,10.7656371554865,inflation_cpi
MG,2005,18.3638246468932,inflation_cpi
MG,2004,13.9558018033211,inflation_cpi
MG,2003,-1.70400479616297,inflation_cpi
MG,2002,16.4985255315846,inflation_cpi
MG,2001,7.91694484529588,inflation_cpi
MG,2000,,inflation_cpi
ML,2024,3.20639864099661,inflation_cpi
ML,2023,2.0588022827422,inflation_cpi
ML,2022,9.62147608489068,inflation_cpi
ML,2021,3.9256028310427,inflation_cpi
ML,2020,0.438088940320735,inflation_cpi
ML,2019,-1.65826694846365,inflation_cpi
ML,2018,0.299546507387863,inflation_cpi
ML,2017,1.75985742927157,inflation_cpi
ML,2016,-1.79964707083378,inflation_cpi
ML,2015,1.45069057605953,inflation_cpi
ML,2014,0.883814547137851,inflation_cpi
ML,2013,-0.606736356351496,inflation_cpi
ML,2012,5.32312847064055,inflation_cpi
ML,2011,2.9556439522939,inflation_cpi
ML,2010,,inflation_cpi
ML,2009,,inflation_cpi
ML,2008,,inflation_cpi
ML,2007,,inflation_cpi
ML,2006,,inflation_cpi
ML,2005,,inflation_cpi
ML,2004,,inflation_cpi
ML,2003,,inflation_cpi
ML,2002,,inflation_cpi
ML,2001,,inflation_cpi
ML,2000,,inflation_cpi
MZ,2024,4.07856834812022,inflation_cpi
MZ,2023,7.12697482131851,inflation_cpi
MZ,2022,10.2794018093421,inflation_cpi
MZ,2021,6.40847652975689,inflation_cpi
MZ,2020,3.48393567493207,inflation_cpi
MZ,2019,2.80270307928108,inflation_cpi
MZ,2018,3.91133439990731,inflation_cpi
MZ,2017,15.1132073899384,inflation_cpi
MZ,2016,17.4180418197597,inflation_cpi
MZ,2015,3.55075967356746,inflation_cpi
MZ,2014,2.55974875844295,inflation_cpi
MZ,2013,4.26135250941966,inflation_cpi
MZ,2012,2.6024545695662,inflation_cpi
MZ,2011,11.1666056127874,inflation_cpi
MZ,2010,12.4255421735156,inflation_cpi
MZ,2009,3.78861330914625,inflation_cpi
MZ,2008,14.5028053002268,inflation_cpi
MZ,2007,8.48948675497456,inflation_cpi
MZ,2006,13.2450879070999,inflation_cpi
MZ,2005,6.42755278070086,inflation_cpi
MZ,2004,,inflation_cpi
MZ,2003,,inflation_cpi
MZ,2002,,inflation_cpi
MZ,2001,,inflation_cpi
MZ,2000,,inflation_cpi
MR,2024,2.49164347481971,inflation_cpi
MR,2023,4.95305034506869,inflation_cpi
MR,2022,9.52526628622842,inflation_cpi
MR,2021,3.5651648465019,inflation_cpi
MR,2020,2.38569488456317,inflation_cpi
MR,2019,2.30009262117939,inflation_cpi
MR,2018,3.06735996058356,inflation_cpi
MR,2017,2.2542765193481,inflation_cpi
MR,2016,1.4717104565,inflation_cpi
MR,2015,3.25472688117632,inflation_cpi
MR,2014,3.53436856147326,inflation_cpi
MR,2013,4.12910173783396,inflation_cpi
MR,2012,4.90242727217992,inflation_cpi
MR,2011,5.68631959575957,inflation_cpi
MR,2010,,inflation_cpi
MR,2009,,inflation_cpi
MR,2008,,inflation_cpi
MR,2007,,inflation_cpi
MR,2006,,inflation_cpi
MR,2005,,inflation_cpi
MR,2004,,inflation_cpi
MR,2003,,inflation_cpi
MR,2002,,inflation_cpi
MR,2001,,inflation_cpi
MR,2000,,inflation_cpi
MU,2024,3.60452203847959,inflation_cpi
MU,2023,7.05298238454734,inflation_cpi
MU,2022,10.7737512242899,inflation_cpi
MU,2021,4.02852888157382,inflation_cpi
MU,2020,2.58080077182826,inflation_cpi
MU,2019,0.405655190309536,inflation_cpi
MU,2018,3.21605383144576,inflation_cpi
MU,2017,3.66699702675919,inflation_cpi
MU,2016,0.977675134719007,inflation_cpi
MU,2015,1.28654970760231,inflation_cpi
MU,2014,3.21769191994685,inflation_cpi
MU,2013,3.54329573934838,inflation_cpi
MU,2012,3.85216033315982,inflation_cpi
MU,2011,6.5224925486934,inflation_cpi
MU,2010,2.93236301369857,inflation_cpi
MU,2009,2.51609128145112,inflation_cpi
MU,2008,9.73228317146887,inflation_cpi
MU,2007,8.82729272393294,inflation_cpi
MU,2006,8.91350105650142,inflation_cpi
MU,2005,4.93717004981794,inflation_cpi
MU,2004,4.71037060105884,inflation_cpi
MU,2003,3.92105357558187,inflation_cpi
MU,2002,6.4193337222115,inflation_cpi
MU,2001,5.38934426229508,inflation_cpi
MU,2000,,inflation_cpi
MW,2024,32.1796504225026,inflation_cpi
MW,2023,28.7897428247298,inflation_cpi
MW,2022,20.953969729969,inflation_cpi
MW,2021,9.33014410835212,inflation_cpi
MW,2020,8.62551469650552,inflation_cpi
MW,2019,9.3708360560567,inflation_cpi
MW,2018,12.420178108921,inflation_cpi
