temperature_C,compressive_strength_MPa,tensile_strength_MPa,elastic_modulus_GPa,poissons_ratio,peak_strain,ultimate_strain,loading_rate_MPa_s,specimen_id
340,30.33444113576552,2.2924162317912593,14.642164621494148,0.2482890450206095,0.005777,0.027151900000000003,10.0,RC30_002
360,28.51106125590473,2.3865350893963964,15.423328288358299,0.25336512706817654,0.006031333333333334,0.0289504,10.0,RC30_002
380,28.37045698917649,1.928672636844184,13.678359776985118,0.26437293480239954,0.006285666666666667,0.03079976666666667,10.0,RC30_002
400,28.972056388416487,2.075595331426589,13.095205826978377,0.2756238030302441,0.006540000000000001,0.0327,10.0,RC30_002
420,26.707101638535846,1.6888346321552459,12.562787084992502,0.2552262489476564,0.007194000000000001,0.0366894,10.0,RC30_002
440,25.00499250668497,1.9238588450013814,11.225351970934819,0.27390710484073866,0.007848,0.0408096,10.0,RC30_002
460,23.808530644945165,1.5565554153582828,10.887772310964671,0.2820094303215444,0.008502000000000001,0.0450606,10.0,RC30_002
480,23.36373651636351,1.336632008299086,10.625333877924627,0.260443680670682,0.009156000000000001,0.049442400000000004,10.0,RC30_002
500,21.497278866247274,1.551469337211027,10.198473052984465,0.28697667370391167,0.00981,0.053954999999999996,10.0,RC30_002
520,18.909134603266786,1.1889959564840606,9.012303198600113,0.2970504497145709,0.010464,0.0585984,10.0,RC30_002
540,19.58011852138417,1.388086311495573,8.914898903097184,0.2860991339957389,0.011118000000000001,0.06337260000000002,10.0,RC30_002
560,17.65502829483278,0.9546486101407559,7.85343525552134,0.2899317042358044,0.011772000000000001,0.06827760000000001,10.0,RC30_002
580,17.250382099664147,0.8285627613409348,6.515570547483245,0.29469966301098044,0.012426000000000001,0.0733134,10.0,RC30_002
600,15.056376806192883,0.8215774783592654,5.902486966423657,0.28313278898465366,0.013080000000000001,0.07848000000000001,10.0,RC30_002
620,14.608774665304741,0.5510716241688353,6.594217119762222,0.30390702639956935,0.013734000000000001,0.0837774,10.0,RC30_002
640,13.238721527916606,0.8058127908568156,5.006707323987643,0.3206285205469787,0.014388000000000001,0.0892056,10.0,RC30_002
660,11.760726112092158,0.7544600931970566,4.485665467297171,0.2976743506719545,0.015042000000000002,0.09476459999999999,10.0,RC30_002
680,12.456113917781106,0.5925990094031615,3.5321258591072064,0.3159628488884711,0.015696,0.10045440000000001,10.0,RC30_002
700,10.25231682040189,0.3122119117264203,2.7919201173905117,0.3139362659829831,0.01635,0.10627500000000001,10.0,RC30_002
720,9.331118725353678,0.48405187141495243,3.624426784794414,0.3226187370388536,0.017076666666666667,0.112706,10.0,RC30_002
740,7.9456269092997145,0.42293727163722944,3.46808884964015,0.33811352346617557,0.017803333333333334,0.11928233333333334,10.0,RC30_002
760,7.632379034960773,0.31797239082783607,2.5103941629017616,0.3234763133808462,0.01853,0.126004,10.0,RC30_002
780,5.559787449296609,0.1564056476829659,2.298688624389914,0.31288398145329255,0.01925666666666667,0.13287100000000002,10.0,RC30_002
800,4.634328563716933,0.3220538362167774,0.9676496787457692,0.3270726108200098,0.019983333333333336,0.13988333333333333,10.0,RC30_002
820,4.208988480143392,0.30266369868053766,1.313777490198813,0.3385356609689481,0.020710000000000003,0.147041,10.0,RC30_002
840,3.1664140940248373,0.10500000000000001,1.7015329252725522,0.3262716168374661,0.021436666666666666,0.154344,10.0,RC30_002
860,4.534528459484568,0.15129652783578057,0.7892769051027428,0.3452153983222174,0.022163333333333333,0.16179233333333332,10.0,RC30_002
880,3.7713702856702302,0.32545601538921687,1.9121656392009188,0.34070532637148776,0.02289,0.16938599999999998,10.0,RC30_002
900,2.97240651606148,0.18258542067502911,1.8969070271422748,0.3486389887003222,0.023616666666666668,0.17712500000000003,10.0,RC30_002
920,1.143904988858917,0.20742727148681764,1.5453841642579143,0.3521518828275665,0.024343333333333335,0.18500933333333333,10.0,RC30_002
940,2.158186866207737,0.10500000000000001,1.1020657688872795,0.36106409149422136,0.025070000000000002,0.19303900000000002,10.0,RC30_002
960,2.895784853211341,0.24647228225093315,0.9905459446825795,0.35270305814544234,0.025796666666666673,0.20121400000000003,10.0,RC30_002
980,0.569066733001135,0.18138392675999748,0.5,0.36676975824497554,0.026523333333333333,0.20953433333333335,10.0,RC30_002
1000,2.5912978147831494,0.10500000000000001,0.7083898644663927,0.35799898685253967,0.027250000000000003,0.21800000000000003,10.0,RC30_002
