material,temperature_K,gb_sigma,misorientation_deg,gb_energy_J_m2
Cu,1000,11,34.08,0.628496
Cu,1000,13,31.33,0.656780
Cu,1000,17,11.67,0.629342
Cu,1000,19,33.26,0.639753
Cu,1000,21,23.61,0.655475
Cu,1000,27,24.57,0.637783
Ni,300,3,20.55,0.683711
Ni,300,5,37.47,0.705271
Ni,300,7,19.31,0.795850
Ni,300,9,54.45,0.794807
Ni,300,11,50.30,0.773058
Ni,300,13,32.17,0.787848
Ni,300,17,23.35,0.771010
Ni,300,19,45.39,0.781858
Ni,300,21,37.85,0.769219
Ni,300,27,34.27,0.777147
Ni,475,3,7.45,0.693153
Ni,475,5,58.12,0.706084
Ni,475,7,1.00,0.784703
Ni,475,9,28.00,0.797622
Ni,475,11,39.18,0.780146
Ni,475,13,37.78,0.782819
Ni,475,17,32.92,0.772361
Ni,475,19,35.88,0.787494
Ni,475,21,28.15,0.777812
Ni,475,27,34.51,0.762886
Ni,650,3,44.70,0.703231
Ni,650,5,35.42,0.675085
Ni,650,7,28.30,0.773635
Ni,650,9,44.99,0.782001
Ni,650,11,42.00,0.769062
Ni,650,13,18.51,0.772700
Ni,650,17,49.07,0.751037
Ni,650,19,28.35,0.770299
Ni,650,21,36.51,0.754704
Ni,650,27,39.92,0.751765
Ni,825,3,12.48,0.664023
Ni,825,5,6.50,0.660377
Ni,825,7,35.88,0.782411
Ni,825,9,11.48,0.792991
Ni,825,11,51.18,0.737795
Ni,825,13,17.69,0.761338
Ni,825,17,26.55,0.768701
Ni,825,19,35.94,0.750349
Ni,825,21,25.15,0.767931
Ni,825,27,19.47,0.736886
Ni,1000,3,25.21,0.669640
Ni,1000,5,23.65,0.653442
Ni,1000,7,26.29,0.769589
Ni,1000,9,36.80,0.753810
Ni,1000,11,33.48,0.742641
Ni,1000,13,22.86,0.746524
Ni,1000,17,23.98,0.738892
Ni,1000,19,39.33,0.733072
Ni,1000,21,41.51,0.742197
Ni,1000,27,46.47,0.723603
Fe,300,3,23.13,0.837534
Fe,300,5,18.78,0.817169
Fe,300,7,32.30,0.977609
Fe,300,9,39.09,0.952585
Fe,300,11,35.11,0.963319
Fe,300,13,19.65,0.926885
Fe,300,17,20.83,0.926776
Fe,300,19,46.17,0.941462
Fe,300,21,28.78,0.933318
Fe,300,27,9.54,0.929281
Fe,475,3,44.45,0.823809
Fe,475,5,26.38,0.813302
Fe,475,7,42.76,0.944079
Fe,475,9,43.93,0.940371
Fe,475,11,24.12,0.915324
Fe,475,13,18.42,0.929801
Fe,475,17,30.99,0.935249
Fe,475,19,43.79,0.921129
Fe,475,21,37.69,0.923391
Fe,475,27,5.47,0.920972
Fe,650,3,42.15,0.811756
Fe,650,5,42.04,0.814681
Fe,650,7,27.40,0.939325
Fe,650,9,28.03,0.940914
Fe,650,11,35.73,0.911402
Fe,650,13,29.41,0.910461
Fe,650,17,19.57,0.907862
Fe,650,19,19.61,0.917018
Fe,650,21,14.11,0.921136
Fe,650,27,20.00,0.915939
Fe,825,3,53.97,0.822696
Fe,825,5,28.66,0.807523
Fe,825,7,26.25,0.925719
Fe,825,9,6.22,0.925010
Fe,825,11,41.38,0.921705
Fe,825,13,51.70,0.922495
Fe,825,17,20.26,0.896809
Fe,825,19,34.39,0.877107
Fe,825,21,44.83,0.891899
Fe,825,27,19.86,0.899604
Fe,1000,3,25.62,0.810465
Fe,1000,5,19.95,0.783446
Fe,1000,7,33.15,0.931717
Fe,1000,9,36.19,0.908278
Fe,1000,11,20.27,0.912849
Fe,1000,13,28.55,0.907861
Fe,1000,17,28.15,0.914443
Fe,1000,19,32.97,0.886272
Fe,1000,21,34.20,0.896474
Fe,1000,27,31.37,0.896026
Ti,300,3,32.37,0.797332
Ti,300,5,55.88,0.773804
Ti,300,7,19.76,0.911522
Ti,300,9,21.82,0.893313
Ti,300,11,22.25,0.907008
Ti,300,13,36.34,0.907640
Ti,300,17,34.39,0.895141
Ti,300,19,34.14,0.888012
Ti,300,21,15.13,0.891188
Ti,300,27,61.08,0.895589
Ti,475,3,28.66,0.790249
Ti,475,5,30.68,0.787484
Ti,475,7,36.18,0.918433
Ti,475,9,24.83,0.881064
Ti,475,11,30.35,0.892228
Ti,475,13,44.76,0.874973
Ti,475,17,29.51,0.867746
Ti,475,19,35.85,0.856187
Ti,475,21,27.70,0.876359
Ti,475,27,34.29,0.869540
Ti,650,3,18.96,0.783802
Ti,650,5,18.94,0.750681
Ti,650,7,24.16,0.885229
Ti,650,9,13.14,0.864201
Ti,650,11,25.22,0.878676
Ti,650,13,17.43,0.874046
Ti,650,17,29.57,0.864043
Ti,650,19,52.48,0.863664
Ti,650,21,32.32,0.879961
Ti,650,27,10.77,0.845146
Ti,825,3,36.41,0.769296
Ti,825,5,30.23,0.747800
Ti,825,7,43.98,0.890125
Ti,825,9,38.41,0.859770
Ti,825,11,20.50,0.868295
Ti,825,13,34.04,0.856916
Ti,825,17,35.32,0.833808
Ti,825,19,35.73,0.857809
Ti,825,21,30.03,0.853662
Ti,825,27,23.55,0.832335
Ti,1000,3,40.58,0.738947
Ti,1000,5,26.40,0.735560
Ti,1000,7,33.10,0.856949
Ti,1000,9,49.69,0.862330
Ti,1000,11,22.76,0.866694
Ti,1000,13,53.00,0.840708
Ti,1000,17,32.63,0.842602
Ti,1000,19,19.61,0.835389
Ti,1000,21,27.71,0.844187
Ti,1000,27,33.20,0.828556
