x_mm,y_mm,z_mm
12.5,68.75,0.8472610213390385
18.75,68.75,0.6670610564375608
25.0,68.75,0.5043918614413742
31.25,68.75,0.3926054278656218
37.5,68.75,0.32752249880126083
43.75,68.75,0.21714267087023317
50.0,68.75,0.14090609458174155
56.25,68.75,0.10158289260670594
62.5,68.75,-0.006255551143640285
68.75,68.75,0.005230798798062987
75.0,68.75,0.01594050362983887
81.25,68.75,-0.001909480832159919
87.5,68.75,0.0787752339978121
93.75,68.75,0.0965334638690374
100.0,68.75,0.17949561586801716
106.25,68.75,0.25417138194314215
112.5,68.75,0.3157349901700273
118.75,68.75,0.46847432992597615
125.0,68.75,0.6632728712698874
131.25,68.75,0.8017657672648903
137.5,68.75,0.8998776663337228
143.75,68.75,1.0334226584509436
150.0,68.75,1.375525920388246
0.0,75.0,1.2416166657800416
6.25,75.0,1.0099799598953731
12.5,75.0,0.9494473923873556
18.75,75.0,0.6512917394343394
25.0,75.0,0.5652389310533279
31.25,75.0,0.4388557825023721
37.5,75.0,0.29473958038294534
43.75,75.0,0.2533932121099397
50.0,75.0,0.10992058430428304
56.25,75.0,0.07091648662242311
62.5,75.0,0.055779233302472114
68.75,75.0,0.02541002041130129
75.0,75.0,0.006693844287711536
81.25,75.0,0.004670944029711256
87.5,75.0,0.04500016458117055
93.75,75.0,0.11939225068472295
100.0,75.0,0.13937547709776227
106.25,75.0,0.21966223970063034
112.5,75.0,0.33155032462201867
118.75,75.0,0.44387574968622656
125.0,75.0,0.5777265140938931
131.25,75.0,0.7382860144200085
137.5,75.0,0.9537394305857781
143.75,75.0,1.2318585889356173
150.0,75.0,1.4280953374512304
0.0,81.25,1.1719301926399417
6.25,81.25,0.9904214460999062
12.5,81.25,0.8146797514917493
18.75,81.25,0.7722093639574331
25.0,81.25,0.5600596424486637
31.25,81.25,0.4932164929815809
37.5,81.25,0.2793351247241951
43.75,81.25,0.2315352417418335
50.0,81.25,0.14552948793254636
56.25,81.25,0.08369620380713169
62.5,81.25,0.059670143697374264
68.75,81.25,0.0346628128384039
75.0,81.25,-0.017624395633238754
81.25,81.25,0.04246732884677125
87.5,81.25,0.055151726199402645
93.75,81.25,0.10265342629270781
100.0,81.25,0.16632214766964054
106.25,81.25,0.25654889353911
112.5,81.25,0.3703255588728734
118.75,81.25,0.4121268017810858
125.0,81.25,0.6512197828406819
131.25,81.25,0.7984479305488251
137.5,81.25,1.0041265113886702
143.75,81.25,1.20537087684185
150.0,81.25,1.3115198646516513
0.0,87.5,1.305564316353888
6.25,87.5,1.0191274936794736
12.5,87.5,0.9304651464191656
18.75,87.5,0.7857468164519951
25.0,87.5,0.6327573709084972
31.25,87.5,0.4599472832177261
37.5,87.5,0.40033424731085926
43.75,87.5,0.24600991164740296
50.0,87.5,0.17087234190309022
56.25,87.5,0.08962988650206426
62.5,87.5,0.05235418509975366
68.75,87.5,0.06941041373539013
75.0,87.5,0.0779454044594627
81.25,87.5,0.07623456406425158
87.5,87.5,0.08946120065002869
93.75,87.5,0.12233507644352999
100.0,87.5,0.17354837920921323
106.25,87.5,0.27706776880429357
112.5,87.5,0.3568338278705069
118.75,87.5,0.5481769111240341
125.0,87.5,0.7027121077883686
131.25,87.5,0.7811443233173622
137.5,87.5,0.9409712202874192
143.75,87.5,1.2336334231076724
150.0,87.5,1.3488467926619236
0.0,93.75,1.2297077950563136
6.25,93.75,1.1495786855109063
12.5,93.75,1.0009296777807501
18.75,93.75,0.8580592545265
25.0,93.75,0.6551879361555459
31.25,93.75,0.5422663431798426
37.5,93.75,0.438348186038318
43.75,93.75,0.2942063073902169
50.0,93.75,0.2294450322049912
56.25,93.75,0.18874438363175042
62.5,93.75,0.13718448068614794
68.75,93.75,0.08590434150526575
75.0,93.75,0.061357662228277945
81.25,93.75,0.0917768508437593
87.5,93.75,0.12101537684389
93.75,93.75,0.18713995561419108
100.0,93.75,0.19847142086626782
106.25,93.75,0.347483324460284
112.5,93.75,0.4691575355445256
118.75,93.75,0.521270309026796
125.0,93.75,0.7257002426561933
131.25,93.75,0.7918037737632897
137.5,93.75,1.0340231079965128
143.75,93.75,1.2227648793361545
150.0,93.75,1.4433268323269899
0.0,100.0,1.4857940788907775
6.25,100.0,1.21898501768528
12.5,100.0,0.9271262483883339
18.75,100.0,0.8832520662068482
25.0,100.0,0.8304969925235152
31.25,100.0,0.5763703946247553
37.5,100.0,0.4866869448118307
43.75,100.0,0.350373363110571
50.0,100.0,0.298758103301512
56.25,100.0,0.23239759901432275
62.5,100.0,0.16219440900033483
68.75,100.0,0.180599256964082
75.0,100.0,0.1669522205677855
81.25,100.0,0.1491373199287024
87.5,100.0,0.16759010856318834
93.75,100.0,0.23015046218546006
100.0,100.0,0.3177561412953407
106.25,100.0,0.3445346124368653
112.5,100.0,0.4546054998539204
118.75,100.0,0.64059367180164
125.0,100.0,0.7397041316339238
131.25,100.0,1.003957495233434
137.5,100.0,1.1599838315986604
143.75,100.0,1.452385616675899
150.0,100.0,1.4851826727285906
0.0,106.25,1.5294215878936648
6.25,106.25,1.3398424495295993
12.5,106.25,1.158339139293007
18.75,106.25,0.9949700432573971
25.0,106.25,0.8130587898706279
31.25,106.25,0.7460981198894139
37.5,106.25,0.6147457743860255
43.75,106.25,0.44822472657936685
50.0,106.25,0.4085042588236726
56.25,106.25,0.28828101532163203
62.5,106.25,0.2650503369658745
68.75,106.25,0.2575202660122719
75.0,106.25,0.23574832849463662
81.25,106.25,0.2708094711798283
87.5,106.25,0.24108857639568626
93.75,106.25,0.3331107215808378
100.0,106.25,0.36637090500299946
106.25,106.25,0.4692120749946069
112.5,106.25,0.5748663624479862
118.75,106.25,0.7423630054925038
125.0,106.25,0.8469577326216777
131.25,106.25,1.0038016646839074
137.5,106.25,1.1874908224578593
143.75,106.25,1.2507761195998723
150.0,106.25,1.713433117563142
0.0,112.5,1.627404522127764
6.25,112.5,1.4059051330648973
12.5,112.5,1.2802313127042433
18.75,112.5,1.1298687808616763
25.0,112.5,0.9313712819467672
31.25,112.5,0.7458615547553882
37.5,112.5,0.7334511485586145
43.75,112.5,0.5761164991345207
50.0,112.5,0.4506346562845682
56.25,112.5,0.4357743493719748
62.5,112.5,0.3996358776391754
68.75,112.5,0.36415362303111604
75.0,112.5,0.31663762244636695
81.25,112.5,0.3267092594701009
87.5,112.5,0.43248418996252336
93.75,112.5,0.4687316617831292
100.0,112.5,0.47401413883541
106.25,112.5,0.5891062705965324
112.5,112.5,0.7229418480359701
118.75,112.5,0.7948452594471049
125.0,112.5,0.9088979923245988
131.25,112.5,1.0795647625923304
137.5,112.5,1.3906697317716437
143.75,112.5,1.497370326848327
150.0,112.5,1.645480291487103
0.0,118.75,1.9409332400701775
6.25,118.75,1.5954506715659604
12.5,118.75,1.4435261675782538
18.75,118.75,1.1094434123281411
25.0,118.75,1.0055387157805715
31.25,118.75,0.8996542919094732
37.5,118.75,0.8192388919873996
43.75,118.75,0.6362829714183895
50.0,118.75,0.6085703144341287
56.25,118.75,0.5856306357901028
62.5,118.75,0.5273454447725013
68.75,118.75,0.43206405655323155
75.0,118.75,0.4447642098807487
81.25,118.75,0.47561103890065803
87.5,118.75,0.41443063794945156
93.75,118.75,0.5554010007798442
100.0,118.75,0.5784125817485541
106.25,118.75,0.7023129878179545
112.5,118.75,0.8032550042511296
118.75,118.75,0.8640196309878773
125.0,118.75,0.9892296573301519
131.25,118.75,1.2963391372378719
137.5,118.75,1.399070404284922
143.75,118.75,1.7966720049322156
150.0,118.75,1.9654229522672177
0.0,125.0,1.905330610789264
6.25,125.0,1.6891576037771026
12.5,125.0,1.4989751328347016
18.75,125.0,1.3082490680880448
25.0,125.0,1.1356877545925497
31.25,125.0,1.0356107733794595
37.5,125.0,0.9604843902382023
43.75,125.0,0.8177539839433587
50.0,125.0,0.7329572674677468
56.25,125.0,0.6128234833251378
62.5,125.0,0.5707072729785975
68.75,125.0,0.6162912674106092
75.0,125.0,0.6010111733002191
81.25,125.0,0.5588774218462542
87.5,125.0,0.659465812893756
93.75,125.0,0.7513294285463433
100.0,125.0,0.7229189456418058
106.25,125.0,0.7964349008970404
112.5,125.0,0.8999841690235284
118.75,125.0,1.0914974258624328
125.0,125.0,1.1964584230700237
131.25,125.0,1.257925835920127
137.5,125.0,1.615391901725933
143.75,125.0,1.6957343414430628
150.0,125.0,2.1867470538122866
0.0,131.25,2.2745834299651078
6.25,131.25,1.7853359470141523
12.5,131.25,1.7075297853465317
18.75,131.25,1.4521967902129769
25.0,131.25,1.3626185955229255
31.25,131.25,1.076386413442644
37.5,131.25,1.1262591860573299
43.75,131.25,0.9879627544613433
50.0,131.25,0.896064302922888
56.25,131.25,0.7791317393586248
62.5,131.25,0.7067802635158397
68.75,131.25,0.7750889986403697
75.0,131.25,0.6434733053256614
81.25,131.25,0.682195977122015
87.5,131.25,0.8019999687927589
93.75,131.25,0.7640404383505199
100.0,131.25,0.9566179610342445
106.25,131.25,0.9889885342591345
112.5,131.25,1.0605122244354124
118.75,131.25,1.2108954223076709
125.0,131.25,1.2119166025851438
131.25,131.25,1.4798373621704939
137.5,131.25,1.6969347684429585
143.75,131.25,2.132772847144729
150.0,131.25,2.1725036008568113
0.0,137.5,2.1499135315333855
6.25,137.5,2.1325712173205735
12.5,137.5,1.8461177329979235
18.75,137.5,1.5717045690564935
25.0,137.5,1.6481580661476745
31.25,137.5,1.4940206263057143
37.5,137.5,1.2075521513283711
43.75,137.5,1.2769622180955291
50.0,137.5,1.0885914865538802
56.25,137.5,1.024962277032561
62.5,137.5,0.9556821751965826
68.75,137.5,0.8751257598680338
75.0,137.5,0.9388343255957992
81.25,137.5,1.0000466445550544
87.5,137.5,0.9931461517135767
93.75,137.5,1.0794333656695039
100.0,137.5,1.0318117233368402
106.25,137.5,1.1370887432802448
112.5,137.5,1.0823457099695277
118.75,137.5,1.3449141928674586
125.0,137.5,1.434514847545193
131.25,137.5,1.5385432065482518
137.5,137.5,2.0080111320755174
143.75,137.5,2.1910882540494807
150.0,137.5,2.4678122736507353
0.0,143.75,2.3969245398672103
6.25,143.75,2.1458801346976197
12.5,143.75,2.0148109419083076
18.75,143.75,2.0766005182181257
25.0,143.75,1.710378714405704
31.25,143.75,1.6974834564947205
37.5,143.75,1.701064138083717
43.75,143.75,1.4887054030391749
50.0,143.75,1.2624815607456024
56.25,143.75,1.2119551915809006
62.5,143.75,1.1467578989660203
68.75,143.75,1.1092916171806104
75.0,143.75,1.1808662684043174
81.25,143.75,1.0514982056127975
87.5,143.75,1.2245435092298815
93.75,143.75,1.1300402346385892
100.0,143.75,1.2368148033506616
106.25,143.75,1.3513879624524
112.5,143.75,1.4081720265538828
118.75,143.75,1.3654543824819532
125.0,143.75,1.679623325757286
131.25,143.75,1.8447470329320845
137.5,143.75,2.2187613396236734
143.75,143.75,2.3282541997891286
150.0,143.75,2.5793460223962006
0.0,150.0,2.844204516448523
6.25,150.0,2.47781306465183
12.5,150.0,2.502032227822967
18.75,150.0,2.181848720948737
25.0,150.0,2.127836064752262
31.25,150.0,1.8402126183916525
37.5,150.0,1.7413521063960675
43.75,150.0,1.5407709929795652
50.0,150.0,1.4627669216182555
56.25,150.0,1.5068247993953796
62.5,150.0,1.4684929854039699
68.75,150.0,1.4720610983633657
75.0,150.0,1.3704111808399146
81.25,150.0,1.4711146567730387
87.5,150.0,1.4366217891480766
93.75,150.0,1.3389580438824282
100.0,150.0,1.5080281825881783
106.25,150.0,1.594538768649943
112.5,150.0,1.6376500731664216
118.75,150.0,1.6589718307060752
125.0,150.0,2.0144001936719476
131.25,150.0,1.9725759156298759
137.5,150.0,2.156680898494768
143.75,150.0,2.4827326039859194
150.0,150.0,2.690310246666289
